New ,R,G,B,#1,R,G,B,#2,R,G,B,#3,R,G,B,#4,R,G,B,#5,R,G,B,#6,R,G,B,#7,R,G,B,#8,R,G,B,#9,R,G,B,#10,R,G,B
B5_G95,80.9302192839477,82.5566900079077,80.5187198900111,B5_G95,81.5023033,83.82859224,81.61942108,B5_G95,81.5023033,83.82859224,81.61942108,B5_G95,81.5023033,83.82859224,81.61942108,B5_G95,81.5023033,83.82859224,81.61942108,B5_G95,81.5023033,83.82859224,81.61942108,B5_G95,80.80790213,82.87189572,79.86598093,B5_G95,80.80790213,82.87189572,79.86598093,B5_G95,80.80790213,82.87189572,79.86598093,B5_G95,80.80790213,82.87189572,79.86598093,B5_G95,80.80790213,82.87189572,79.86598093
B5_G63,54.4379098872899,55.7511060168,53.6482855143476,B5_G63,54.44976084,56.42212503,53.73636496,B5_G63,54.44976084,56.42212503,53.73636496,B5_G63,54.44976084,56.42212503,53.73636496,B5_G63,54.44976084,56.42212503,53.73636496,B5_G63,54.44976084,56.42212503,53.73636496,B5_G63,54.11931311,55.61050043,53.67346709,B5_G63,54.11931311,55.61050043,53.67346709,B5_G63,54.11931311,55.61050043,53.67346709,B5_G63,54.11931311,55.61050043,53.67346709,B5_G63,54.11931311,55.61050043,53.67346709
B5_G47,42.2170752862322,42.7279189183939,40.6188130693562,B5_G47,41.56817623,42.83964867,40.51392119,B5_G47,41.56817623,42.83964867,40.51392119,B5_G47,41.56817623,42.83964867,40.51392119,B5_G47,41.56817623,42.83964867,40.51392119,B5_G47,41.56817623,42.83964867,40.51392119,B5_G47,41.21864834,42.74164166,39.92502562,B5_G47,41.21864834,42.74164166,39.92502562,B5_G47,41.21864834,42.74164166,39.92502562,B5_G47,41.21864834,42.74164166,39.92502562,B5_G47,41.21864834,42.74164166,39.92502562
B5_G31,30.1590388074427,29.7989101403689,27.508089018178,B5_G31,29.27057756,29.9216991,27.40103277,B5_G31,29.27057756,29.9216991,27.40103277,B5_G31,29.27057756,29.9216991,27.40103277,B5_G31,29.27057756,29.9216991,27.40103277,B5_G31,29.27057756,29.9216991,27.40103277,B5_G31,29.09244479,29.67377065,27.17345089,B5_G31,29.09244479,29.67377065,27.17345089,B5_G31,29.09244479,29.67377065,27.17345089,B5_G31,29.09244479,29.67377065,27.17345089,B5_G31,29.09244479,29.67377065,27.17345089
B5_G23,24.3979709887773,23.6874937377774,20.9795049876481,B5_G23,23.58392153,23.54739101,20.87914275,B5_G23,23.58392153,23.54739101,20.87914275,B5_G23,23.58392153,23.54739101,20.87914275,B5_G23,23.58392153,23.54739101,20.87914275,B5_G23,23.58392153,23.54739101,20.87914275,B5_G23,23.52815684,23.3341154,20.6571871,B5_G23,23.52815684,23.3341154,20.6571871,B5_G23,23.52815684,23.3341154,20.6571871,B5_G23,23.52815684,23.3341154,20.6571871,B5_G23,23.52815684,23.3341154,20.6571871
B5_G15,18.3317479854708,17.6587935756499,14.6827025614267,B5_G15,17.41961963,18.02315472,14.77001642,B5_G15,17.41961963,18.02315472,14.77001642,B5_G15,17.41961963,18.02315472,14.77001642,B5_G15,17.41961963,18.02315472,14.77001642,B5_G15,17.41961963,18.02315472,14.77001642,B5_G15,17.18740044,17.85157283,14.36869259,B5_G15,17.18740044,17.85157283,14.36869259,B5_G15,17.18740044,17.85157283,14.36869259,B5_G15,17.18740044,17.85157283,14.36869259,B5_G15,17.18740044,17.85157283,14.36869259
B5_G7,10.7053236172941,13.2444776791762,8.24081367942866,B5_G7,10.84879753,13.58600321,8.388393905,B5_G7,10.84879753,13.58600321,8.388393905,B5_G7,10.84879753,13.58600321,8.388393905,B5_G7,10.84879753,13.58600321,8.388393905,B5_G7,10.84879753,13.58600321,8.388393905,B5_G7,10.52831782,13.49002241,8.210538606,B5_G7,10.52831782,13.49002241,8.210538606,B5_G7,10.52831782,13.49002241,8.210538606,B5_G7,10.52831782,13.49002241,8.210538606,B5_G7,10.52831782,13.49002241,8.210538606
B5_G3,5.27201596760744,5.61261157042464,5.22402942647841,B5_G3,5.257683506,5.654965319,5.316779906,B5_G3,5.257683506,5.654965319,5.316779906,B5_G3,5.257683506,5.654965319,5.316779906,B5_G3,5.257683506,5.654965319,5.316779906,B5_G3,5.257683506,5.654965319,5.316779906,B5_G3,5.236037336,5.634445045,5.2664733,B5_G3,5.236037336,5.634445045,5.2664733,B5_G3,5.236037336,5.634445045,5.2664733,B5_G3,5.236037336,5.634445045,5.2664733,B5_G3,5.236037336,5.634445045,5.2664733
B6_G255,212.996833928648,213.545367514576,214.773065210909,B6_G255,214.0505635,213.8096969,213.6163706,B6_G255,214.0505635,213.8096969,213.6163706,B6_G255,214.0505635,213.8096969,213.6163706,B6_G255,214.0505635,213.8096969,213.6163706,B6_G255,214.0505635,213.8096969,213.6163706,B6_G255,215.2795983,214.601277,215.5356834,B6_G255,215.2795983,214.601277,215.5356834,B6_G255,215.2795983,214.601277,215.5356834,B6_G255,215.2795983,214.601277,215.5356834,B6_G255,215.2795983,214.601277,215.5356834
B6_G191,160.336009904415,160.176084626325,160.208145755439,B6_G191,160.7653623,160.5409193,160.3421085,B6_G191,160.7653623,160.5409193,160.3421085,B6_G191,160.7653623,160.5409193,160.3421085,B6_G191,160.7653623,160.5409193,160.3421085,B6_G191,160.7653623,160.5409193,160.3421085,B6_G191,159.6326612,159.8039515,160.4244403,B6_G191,159.6326612,159.8039515,160.4244403,B6_G191,159.6326612,159.8039515,160.4244403,B6_G191,159.6326612,159.8039515,160.4244403,B6_G191,159.6326612,159.8039515,160.4244403
B6_G127,105.944704940717,106.342771851346,105.896297226128,B6_G127,106.014962,105.9937685,106.3581382,B6_G127,106.014962,105.9937685,106.3581382,B6_G127,106.014962,105.9937685,106.3581382,B6_G127,106.014962,105.9937685,106.3581382,B6_G127,106.014962,105.9937685,106.3581382,B6_G127,106.4673302,106.4101459,107.0920281,B6_G127,106.4673302,106.4101459,107.0920281,B6_G127,106.4673302,106.4101459,107.0920281,B6_G127,106.4673302,106.4101459,107.0920281,B6_G127,106.4673302,106.4101459,107.0920281
B6_G95,80.032392480005,79.2430722528361,79.7116769648932,B6_G95,80.34035268,79.93967804,79.50974915,B6_G95,80.34035268,79.93967804,79.50974915,B6_G95,80.34035268,79.93967804,79.50974915,B6_G95,80.34035268,79.93967804,79.50974915,B6_G95,80.34035268,79.93967804,79.50974915,B6_G95,80.38187163,79.65985656,80.277129,B6_G95,80.38187163,79.65985656,80.277129,B6_G95,80.38187163,79.65985656,80.277129,B6_G95,80.38187163,79.65985656,80.277129,B6_G95,80.38187163,79.65985656,80.277129
B5_G63,63.858824579563,62.8143072229762,63.0744153992974,B5_G63,64.44330277,62.78975761,63.00866559,B5_G63,64.44330277,62.78975761,63.00866559,B5_G63,64.44330277,62.78975761,63.00866559,B5_G63,64.44330277,62.78975761,63.00866559,B5_G63,64.44330277,62.78975761,63.00866559,B5_G63,64.43162066,63.09359816,63.17322844,B5_G63,64.43162066,63.09359816,63.17322844,B5_G63,64.43162066,63.09359816,63.17322844,B5_G63,64.43162066,63.09359816,63.17322844,B5_G63,64.43162066,63.09359816,63.17322844
B6_G47,39.7114014247664,39.341790335853,39.4662439041914,B6_G47,38.98093415,39.4891753,39.30942902,B6_G47,38.98093415,39.4891753,39.30942902,B6_G47,38.98093415,39.4891753,39.30942902,B6_G47,38.98093415,39.4891753,39.30942902,B6_G47,38.98093415,39.4891753,39.30942902,B6_G47,39.65933612,39.05533033,39.29636333,B6_G47,39.65933612,39.05533033,39.29636333,B6_G47,39.65933612,39.05533033,39.29636333,B6_G47,39.65933612,39.05533033,39.29636333,B6_G47,39.65933612,39.05533033,39.29636333
B6_G31,25.8489357556027,25.733031215827,26.0856180371227,B6_G31,25.59206002,25.89672985,26.03183968,B6_G31,25.59206002,25.89672985,26.03183968,B6_G31,25.59206002,25.89672985,26.03183968,B6_G31,25.59206002,25.89672985,26.03183968,B6_G31,25.59206002,25.89672985,26.03183968,B6_G31,25.85913338,26.0643286,26.27472381,B6_G31,25.85913338,26.0643286,26.27472381,B6_G31,25.85913338,26.0643286,26.27472381,B6_G31,25.85913338,26.0643286,26.27472381,B6_G31,25.85913338,26.0643286,26.27472381
B6_G23,18.9960079680662,19.7836403045238,19.4489337740885,B6_G23,19.18825204,19.76044729,19.76888041,B6_G23,19.18825204,19.76044729,19.76888041,B6_G23,19.18825204,19.76044729,19.76888041,B6_G23,19.18825204,19.76044729,19.76888041,B6_G23,19.18825204,19.76044729,19.76888041,B6_G23,19.30048283,19.92350754,19.66728565,B6_G23,19.30048283,19.92350754,19.66728565,B6_G23,19.30048283,19.92350754,19.66728565,B6_G23,19.30048283,19.92350754,19.66728565,B6_G23,19.30048283,19.92350754,19.66728565
B6_G15,12.2262305319337,12.2629969194788,12.2191995630714,B6_G15,12.25219429,12.35172152,12.0400404,B6_G15,12.25219429,12.35172152,12.0400404,B6_G15,12.25219429,12.35172152,12.0400404,B6_G15,12.25219429,12.35172152,12.0400404,B6_G15,12.25219429,12.35172152,12.0400404,B6_G15,12.39300305,12.20494233,12.39570995,B6_G15,12.39300305,12.20494233,12.39570995,B6_G15,12.39300305,12.20494233,12.39570995,B6_G15,12.39300305,12.20494233,12.39570995,B6_G15,12.39300305,12.20494233,12.39570995
B6_G8,6.33751718346485,6.28874984138016,6.3203626706323,B6_G8,6.370748353,6.482947431,6.372722315,B6_G8,6.370748353,6.482947431,6.372722315,B6_G8,6.370748353,6.482947431,6.372722315,B6_G8,6.370748353,6.482947431,6.372722315,B6_G8,6.370748353,6.482947431,6.372722315,B6_G8,6.320541942,6.315311712,6.323562043,B6_G8,6.320541942,6.315311712,6.323562043,B6_G8,6.320541942,6.315311712,6.323562043,B6_G8,6.320541942,6.315311712,6.323562043,B6_G8,6.320541942,6.315311712,6.323562043
B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3
B7_G255,184.003692258796,185.325895602265,185.332756400517,B7_G255,187.5558078,186.6210339,187.0602848,B7_G255,187.5558078,186.6210339,187.0602848,B7_G255,187.5558078,186.6210339,187.0602848,B7_G255,187.5558078,186.6210339,187.0602848,B7_G255,187.5558078,186.6210339,187.0602848,B7_G255,189.0571036,187.1734891,186.8757475,B7_G255,189.0571036,187.1734891,186.8757475,B7_G255,189.0571036,187.1734891,186.8757475,B7_G255,189.0571036,187.1734891,186.8757475,B7_G255,189.0571036,187.1734891,186.8757475
B7_G191,139.061080948099,139.86120622845,139.148920089238,B7_G191,141.0130216,139.3071669,139.5504162,B7_G191,141.0130216,139.3071669,139.5504162,B7_G191,141.0130216,139.3071669,139.5504162,B7_G191,141.0130216,139.3071669,139.5504162,B7_G191,141.0130216,139.3071669,139.5504162,B7_G191,140.4865209,138.7773781,138.6263074,B7_G191,140.4865209,138.7773781,138.6263074,B7_G191,140.4865209,138.7773781,138.6263074,B7_G191,140.4865209,138.7773781,138.6263074,B7_G191,140.4865209,138.7773781,138.6263074
B7_G127,90.5655434510918,92.2236377370843,91.4629246370932,B7_G127,93.33214402,90.4837954,92.37369771,B7_G127,93.33214402,90.4837954,92.37369771,B7_G127,93.33214402,90.4837954,92.37369771,B7_G127,93.33214402,90.4837954,92.37369771,B7_G127,93.33214402,90.4837954,92.37369771,B7_G127,92.76627778,91.93343526,92.19820236,B7_G127,92.76627778,91.93343526,92.19820236,B7_G127,92.76627778,91.93343526,92.19820236,B7_G127,92.76627778,91.93343526,92.19820236,B7_G127,92.76627778,91.93343526,92.19820236
B7_G95,56.8884479586011,57.4665328117608,57.478533139423,B7_G95,58.28952891,58.0694758,58.29176614,B7_G95,58.28952891,58.0694758,58.29176614,B7_G95,58.28952891,58.0694758,58.29176614,B7_G95,58.28952891,58.0694758,58.29176614,B7_G95,58.28952891,58.0694758,58.29176614,B7_G95,58.5015802,57.9637415,57.79264163,B7_G95,58.5015802,57.9637415,57.79264163,B7_G95,58.5015802,57.9637415,57.79264163,B7_G95,58.5015802,57.9637415,57.79264163,B7_G95,58.5015802,57.9637415,57.79264163
B7_G63,45.2794409135885,45.9836486567026,45.8619956803958,B7_G63,47.20797446,46.57070662,46.39743195,B7_G63,47.20797446,46.57070662,46.39743195,B7_G63,47.20797446,46.57070662,46.39743195,B7_G63,47.20797446,46.57070662,46.39743195,B7_G63,47.20797446,46.57070662,46.39743195,B7_G63,47.06941038,46.45362877,46.35119983,B7_G63,47.06941038,46.45362877,46.35119983,B7_G63,47.06941038,46.45362877,46.35119983,B7_G63,47.06941038,46.45362877,46.35119983,B7_G63,47.06941038,46.45362877,46.35119983
B7_G47,34.905451099092,34.5061081285489,34.3819122987057,B7_G47,35.71344702,34.95251557,35.08275738,B7_G47,35.71344702,34.95251557,35.08275738,B7_G47,35.71344702,34.95251557,35.08275738,B7_G47,35.71344702,34.95251557,35.08275738,B7_G47,35.71344702,34.95251557,35.08275738,B7_G47,35.02509927,34.58097149,34.47341774,B7_G47,35.02509927,34.58097149,34.47341774,B7_G47,35.02509927,34.58097149,34.47341774,B7_G47,35.02509927,34.58097149,34.47341774,B7_G47,35.02509927,34.58097149,34.47341774
B7_G31,22.3369290004641,22.0586686958028,22.801200796413,B7_G31,22.53630003,22.1892404,22.54966008,B7_G31,22.53630003,22.1892404,22.54966008,B7_G31,22.53630003,22.1892404,22.54966008,B7_G31,22.53630003,22.1892404,22.54966008,B7_G31,22.53630003,22.1892404,22.54966008,B7_G31,22.82915413,22.35614014,22.84217894,B7_G31,22.82915413,22.35614014,22.84217894,B7_G31,22.82915413,22.35614014,22.84217894,B7_G31,22.82915413,22.35614014,22.84217894,B7_G31,22.82915413,22.35614014,22.84217894
B7_G23,17.3699792954333,17.5034023244953,16.8281235204907,B7_G23,17.78840936,16.96476069,16.95112265,B7_G23,17.78840936,16.96476069,16.95112265,B7_G23,17.78840936,16.96476069,16.95112265,B7_G23,17.78840936,16.96476069,16.95112265,B7_G23,17.78840936,16.96476069,16.95112265,B7_G23,17.60966329,16.86352267,16.83627951,B7_G23,17.60966329,16.86352267,16.83627951,B7_G23,17.60966329,16.86352267,16.83627951,B7_G23,17.60966329,16.86352267,16.83627951,B7_G23,17.60966329,16.86352267,16.83627951
B7_G15,11.5927300357193,10.8709016380332,10.9961088341383,B7_G15,12.08841341,10.66944565,11.35089922,B7_G15,12.08841341,10.66944565,11.35089922,B7_G15,12.08841341,10.66944565,11.35089922,B7_G15,12.08841341,10.66944565,11.35089922,B7_G15,12.08841341,10.66944565,11.35089922,B7_G15,11.62332588,10.87114046,11.26871046,B7_G15,11.62332588,10.87114046,11.26871046,B7_G15,11.62332588,10.87114046,11.26871046,B7_G15,11.62332588,10.87114046,11.26871046,B7_G15,11.62332588,10.87114046,11.26871046
B7_G11,6.7363293286538,7.74373628136301,7.30268332254132,B7_G11,6.82863845,7.581438199,7.284626092,B7_G11,6.82863845,7.581438199,7.284626092,B7_G11,6.82863845,7.581438199,7.284626092,B7_G11,6.82863845,7.581438199,7.284626092,B7_G11,6.82863845,7.581438199,7.284626092,B7_G11,6.950050462,7.535602206,7.263909293,B7_G11,6.950050462,7.535602206,7.263909293,B7_G11,6.950050462,7.535602206,7.263909293,B7_G11,6.950050462,7.535602206,7.263909293,B7_G11,6.950050462,7.535602206,7.263909293
B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4
B8_G255,185.299786765318,184.785195524992,186.601586886764,B8_G255,186.2217032,187.2263416,187.3601527,B8_G255,186.2217032,187.2263416,187.3601527,B8_G255,186.2217032,187.2263416,187.3601527,B8_G255,186.2217032,187.2263416,187.3601527,B8_G255,186.2217032,187.2263416,187.3601527,B8_G255,186.8666767,186.6465149,187.2817611,B8_G255,186.8666767,186.6465149,187.2817611,B8_G255,186.8666767,186.6465149,187.2817611,B8_G255,186.8666767,186.6465149,187.2817611,B8_G255,186.8666767,186.6465149,187.2817611
B8_G191,139.967276784354,139.887813676242,139.796393733814,B8_G191,138.0118015,139.8928805,139.8227097,B8_G191,138.0118015,139.8928805,139.8227097,B8_G191,138.0118015,139.8928805,139.8227097,B8_G191,138.0118015,139.8928805,139.8227097,B8_G191,138.0118015,139.8928805,139.8227097,B8_G191,139.3576267,139.9580015,140.7221506,B8_G191,139.3576267,139.9580015,140.7221506,B8_G191,139.3576267,139.9580015,140.7221506,B8_G191,139.3576267,139.9580015,140.7221506,B8_G191,139.3576267,139.9580015,140.7221506
B8_G127,92.5522198885933,93.1280473452331,93.1839010028637,B8_G127,91.17714909,92.46314389,93.1400116,B8_G127,91.17714909,92.46314389,93.1400116,B8_G127,91.17714909,92.46314389,93.1400116,B8_G127,91.17714909,92.46314389,93.1400116,B8_G127,91.17714909,92.46314389,93.1400116,B8_G127,91.27310864,92.74887977,92.54710115,B8_G127,91.27310864,92.74887977,92.54710115,B8_G127,91.27310864,92.74887977,92.54710115,B8_G127,91.27310864,92.74887977,92.54710115,B8_G127,91.27310864,92.74887977,92.54710115
B8_G95,69.5232481951066,69.8311248601808,70.0456308684822,B8_G95,69.92804058,69.52528806,69.86931088,B8_G95,69.92804058,69.52528806,69.86931088,B8_G95,69.92804058,69.52528806,69.86931088,B8_G95,69.92804058,69.52528806,69.86931088,B8_G95,69.92804058,69.52528806,69.86931088,B8_G95,69.81067538,69.73155259,69.82939139,B8_G95,69.81067538,69.73155259,69.82939139,B8_G95,69.81067538,69.73155259,69.82939139,B8_G95,69.81067538,69.73155259,69.82939139,B8_G95,69.81067538,69.73155259,69.82939139
B8_G63,45.4151020205988,45.6354839693598,45.986558077143,B8_G63,46.172786,45.94831034,45.97154482,B8_G63,46.172786,45.94831034,45.97154482,B8_G63,46.172786,45.94831034,45.97154482,B8_G63,46.172786,45.94831034,45.97154482,B8_G63,46.172786,45.94831034,45.97154482,B8_G63,46.0984736,46.10423676,45.9793408,B8_G63,46.0984736,46.10423676,45.9793408,B8_G63,46.0984736,46.10423676,45.9793408,B8_G63,46.0984736,46.10423676,45.9793408,B8_G63,46.0984736,46.10423676,45.9793408
B8_G47,34.7798823885647,34.6746045826822,34.2076873365364,B8_G47,34.32308527,34.51628174,33.99917927,B8_G47,34.32308527,34.51628174,33.99917927,B8_G47,34.32308527,34.51628174,33.99917927,B8_G47,34.32308527,34.51628174,33.99917927,B8_G47,34.32308527,34.51628174,33.99917927,B8_G47,33.98997038,34.31133943,34.56716485,B8_G47,33.98997038,34.31133943,34.56716485,B8_G47,33.98997038,34.31133943,34.56716485,B8_G47,33.98997038,34.31133943,34.56716485,B8_G47,33.98997038,34.31133943,34.56716485
B8_G31,22.3885456868093,21.7085454158884,22.5422878493718,B8_G31,22.26428039,22.60152766,23.26639574,B8_G31,22.26428039,22.60152766,23.26639574,B8_G31,22.26428039,22.60152766,23.26639574,B8_G31,22.26428039,22.60152766,23.26639574,B8_G31,22.26428039,22.60152766,23.26639574,B8_G31,22.48080777,22.67592415,23.29939535,B8_G31,22.48080777,22.67592415,23.29939535,B8_G31,22.48080777,22.67592415,23.29939535,B8_G31,22.48080777,22.67592415,23.29939535,B8_G31,22.48080777,22.67592415,23.29939535
B8_G23,16.3847137227251,17.7273244051802,16.4790094212878,B8_G23,16.32798656,17.79376793,16.99765843,B8_G23,16.32798656,17.79376793,16.99765843,B8_G23,16.32798656,17.79376793,16.99765843,B8_G23,16.32798656,17.79376793,16.99765843,B8_G23,16.32798656,17.79376793,16.99765843,B8_G23,16.70760028,17.63528697,16.8225659,B8_G23,16.70760028,17.63528697,16.8225659,B8_G23,16.70760028,17.63528697,16.8225659,B8_G23,16.70760028,17.63528697,16.8225659,B8_G23,16.70760028,17.63528697,16.8225659
B8_G15,12.4820547201789,12.8039306481501,12.7910552102291,B8_G15,12.57650907,12.95178439,13.04954363,B8_G15,12.57650907,12.95178439,13.04954363,B8_G15,12.57650907,12.95178439,13.04954363,B8_G15,12.57650907,12.95178439,13.04954363,B8_G15,12.57650907,12.95178439,13.04954363,B8_G15,12.66291191,12.83714932,12.89400123,B8_G15,12.66291191,12.83714932,12.89400123,B8_G15,12.66291191,12.83714932,12.89400123,B8_G15,12.66291191,12.83714932,12.89400123,B8_G15,12.66291191,12.83714932,12.89400123
B8_G7,9.5724269657235,9.71681124557498,9.47302925377651,B8_G7,9.775100104,9.847789164,9.619848795,B8_G7,9.775100104,9.847789164,9.619848795,B8_G7,9.775100104,9.847789164,9.619848795,B8_G7,9.775100104,9.847789164,9.619848795,B8_G7,9.775100104,9.847789164,9.619848795,B8_G7,9.799714102,9.781144907,9.540140795,B8_G7,9.799714102,9.781144907,9.540140795,B8_G7,9.799714102,9.781144907,9.540140795,B8_G7,9.799714102,9.781144907,9.540140795,B8_G7,9.799714102,9.781144907,9.540140795
B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4,B8_G4,4,4,4
B9_G255,217.705242405177,218.218749737074,218.267363561413,B9_G255,218.1870045,220.7544584,219.4965885,B9_G255,218.1870045,220.7544584,219.4965885,B9_G255,218.1870045,220.7544584,219.4965885,B9_G255,218.1870045,220.7544584,219.4965885,B9_G255,218.1870045,220.7544584,219.4965885,B9_G255,218.2666946,219.4304664,216.8256648,B9_G255,218.2666946,219.4304664,216.8256648,B9_G255,218.2666946,219.4304664,216.8256648,B9_G255,218.2666946,219.4304664,216.8256648,B9_G255,218.2666946,219.4304664,216.8256648
B9_G191,163.261817942597,163.671274052681,162.505464586407,B9_G191,162.742709,163.0014731,162.754956,B9_G191,162.742709,163.0014731,162.754956,B9_G191,162.742709,163.0014731,162.754956,B9_G191,162.742709,163.0014731,162.754956,B9_G191,162.742709,163.0014731,162.754956,B9_G191,162.7617761,164.0160501,161.5402029,B9_G191,162.7617761,164.0160501,161.5402029,B9_G191,162.7617761,164.0160501,161.5402029,B9_G191,162.7617761,164.0160501,161.5402029,B9_G191,162.7617761,164.0160501,161.5402029
B9_G127,108.690731668056,108.041660748574,108.059703141198,B9_G127,108.1254875,108.1989514,107.7551815,B9_G127,108.1254875,108.1989514,107.7551815,B9_G127,108.1254875,108.1989514,107.7551815,B9_G127,108.1254875,108.1989514,107.7551815,B9_G127,108.1254875,108.1989514,107.7551815,B9_G127,107.9860903,108.4570151,108.1056108,B9_G127,107.9860903,108.4570151,108.1056108,B9_G127,107.9860903,108.4570151,108.1056108,B9_G127,107.9860903,108.4570151,108.1056108,B9_G127,107.9860903,108.4570151,108.1056108
B9_G95,81.6241973386961,81.22022270259,81.2803159317732,B9_G95,81.05729831,81.75502107,81.38317717,B9_G95,81.05729831,81.75502107,81.38317717,B9_G95,81.05729831,81.75502107,81.38317717,B9_G95,81.05729831,81.75502107,81.38317717,B9_G95,81.05729831,81.75502107,81.38317717,B9_G95,81.07013486,81.730272,81.54683451,B9_G95,81.07013486,81.730272,81.54683451,B9_G95,81.07013486,81.730272,81.54683451,B9_G95,81.07013486,81.730272,81.54683451,B9_G95,81.07013486,81.730272,81.54683451
B9_G63,54.315212021734,53.3813296815957,53.7456709320538,B9_G63,54.37931784,53.72183455,53.8980306,B9_G63,54.37931784,53.72183455,53.8980306,B9_G63,54.37931784,53.72183455,53.8980306,B9_G63,54.37931784,53.72183455,53.8980306,B9_G63,54.37931784,53.72183455,53.8980306,B9_G63,54.38810072,53.79290411,53.80590341,B9_G63,54.38810072,53.79290411,53.80590341,B9_G63,54.38810072,53.79290411,53.80590341,B9_G63,54.38810072,53.79290411,53.80590341,B9_G63,54.38810072,53.79290411,53.80590341
B9_G47,40.7804999030955,40.7089639185374,40.1455468277402,B9_G47,40.46188295,40.53387294,40.30016693,B9_G47,40.46188295,40.53387294,40.30016693,B9_G47,40.46188295,40.53387294,40.30016693,B9_G47,40.46188295,40.53387294,40.30016693,B9_G47,40.46188295,40.53387294,40.30016693,B9_G47,40.51018443,40.59371087,40.13778882,B9_G47,40.51018443,40.59371087,40.13778882,B9_G47,40.51018443,40.59371087,40.13778882,B9_G47,40.51018443,40.59371087,40.13778882,B9_G47,40.51018443,40.59371087,40.13778882
B9_G31,25.9240165091528,26.3343475697708,26.910356306401,B9_G31,26.47545795,26.52626391,26.88985249,B9_G31,26.47545795,26.52626391,26.88985249,B9_G31,26.47545795,26.52626391,26.88985249,B9_G31,26.47545795,26.52626391,26.88985249,B9_G31,26.47545795,26.52626391,26.88985249,B9_G31,26.01290845,25.63118316,26.4515695,B9_G31,26.01290845,25.63118316,26.4515695,B9_G31,26.01290845,25.63118316,26.4515695,B9_G31,26.01290845,25.63118316,26.4515695,B9_G31,26.01290845,25.63118316,26.4515695
B9_G23,20.3529111728567,20.0566773749156,19.620775594467,B9_G23,20.64902991,20.22527893,20.31067527,B9_G23,20.64902991,20.22527893,20.31067527,B9_G23,20.64902991,20.22527893,20.31067527,B9_G23,20.64902991,20.22527893,20.31067527,B9_G23,20.64902991,20.22527893,20.31067527,B9_G23,20.61891517,19.95073374,20.16362642,B9_G23,20.61891517,19.95073374,20.16362642,B9_G23,20.61891517,19.95073374,20.16362642,B9_G23,20.61891517,19.95073374,20.16362642,B9_G23,20.61891517,19.95073374,20.16362642
B9_G15,12.4470639687583,10.1213047161808,10.5408994717134,B9_G15,12.51303751,9.694590891,10.51698555,B9_G15,12.51303751,9.694590891,10.51698555,B9_G15,12.51303751,9.694590891,10.51698555,B9_G15,12.51303751,9.694590891,10.51698555,B9_G15,12.51303751,9.694590891,10.51698555,B9_G15,12.05206838,9.179769444,10.09779323,B9_G15,12.05206838,9.179769444,10.09779323,B9_G15,12.05206838,9.179769444,10.09779323,B9_G15,12.05206838,9.179769444,10.09779323,B9_G15,12.05206838,9.179769444,10.09779323
B9_G7,6.07058842029636,5.01080314733003,5.33896066846177,B9_G7,6.08028507,4.869508242,5.330510045,B9_G7,6.08028507,4.869508242,5.330510045,B9_G7,6.08028507,4.869508242,5.330510045,B9_G7,6.08028507,4.869508242,5.330510045,B9_G7,6.08028507,4.869508242,5.330510045,B9_G7,5.897943037,4.743797403,5.22233112,B9_G7,5.897943037,4.743797403,5.22233112,B9_G7,5.897943037,4.743797403,5.22233112,B9_G7,5.897943037,4.743797403,5.22233112,B9_G7,5.897943037,4.743797403,5.22233112
B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4,B9_G4,4,4,4
B10_G255,197.897098244637,198.308330251815,199.396732387993,B10_G255,200.8806944,201.5179386,200.0071651,B10_G255,200.8806944,201.5179386,200.0071651,B10_G255,200.8806944,201.5179386,200.0071651,B10_G255,200.8806944,201.5179386,200.0071651,B10_G255,200.8806944,201.5179386,200.0071651,B10_G255,198.5899116,200.6105091,199.0707509,B10_G255,198.5899116,200.6105091,199.0707509,B10_G255,198.5899116,200.6105091,199.0707509,B10_G255,198.5899116,200.6105091,199.0707509,B10_G255,198.5899116,200.6105091,199.0707509
